CustomerID,Recency,Frequency,Monetary,AOV,UniqueProducts,Lifespan,AvgDaysBetweenOrders,CLTV,CLTV_Tier,Churned,Log_Recency,Log_Frequency,Log_Monetary,Log_AOV,Log_CLTV
12557,158,1,243.84,40.64,6,0,0.0,40.64,Mid,1,5.0689042022202315,0.6931471805599453,5.500604935982869,3.7290612437467683,3.7290612437467683
12558,8,1,269.96,24.54181818181818,11,0,0.0,24.54181818181818,Mid,0,2.1972245773362196,0.6931471805599453,5.601971208509516,3.2403170376483814,3.2403170376483814
12559,311,2,500.21000000000004,26.32684210526316,19,8,8.0,53.8077375630858,Mid,1,5.7430031878094825,1.0986122886681098,6.217025174937796,3.307869446438577,4.003831380393371
12560,5,2,1860.26,18.418415841584157,88,137,137.0,50.66325891767258,Mid,0,1.791759469228055,1.0986122886681098,7.529008956717163,2.9662218859820215,3.944746869643772
12561,303,1,238.85,14.928125,16,0,0.0,14.928125,Low,1,5.717027701406222,0.6931471805599453,5.480013727948073,2.7680864145462696,2.7680864145462696
12562,8,7,2932.38,18.918580645161292,95,190,31.666666666666668,201.3662624834291,High,0,2.1972245773362196,2.0794415416798357,7.983910620762549,2.991652996864907,5.310079236184596
12564,261,1,352.05,19.558333333333334,18,0,0.0,19.558333333333334,Low,1,5.568344503761097,0.6931471805599453,5.866609689962356,3.023266373747311,3.023266373747311
12565,289,1,145.92000000000002,16.213333333333335,9,0,0.0,16.213333333333335,Low,1,5.66988092298052,0.6931471805599453,4.989888220951467,2.8456842773103324,2.8456842773103324
12566,86,1,278.93,16.407647058823528,17,0,0.0,16.407647058823528,Low,0,4.465908118654584,0.6931471805599453,5.634539571914041,2.8569095958140194,2.8569095958140194
12567,23,10,7989.67,18.711170960187353,312,346,38.44444444444444,364.4833576080331,High,0,3.1780538303479458,2.3978952727983707,8.986029890063225,2.981185528846297,5.901220744933009
12569,2,32,3094.13,19.962129032258066,90,250,8.064516129032258,1076.3142448077774,High,0,1.0986122886681098,3.4965075614664802,8.037585187467604,3.042717430260863,6.982226412506293
12571,40,2,519.61,15.28264705882353,31,81,81.0,37.348277195809835,Mid,0,3.713572066704308,1.0986122886681098,6.255001200981438,2.7900999431079687,3.6467096036180044
12572,9,2,789.27,14.350363636363635,50,43,43.0,32.08190884184309,Mid,0,2.302585092994046,1.0986122886681098,6.672374659222168,2.731139163417994,3.4989865722948945
12573,227,1,160.54000000000002,5.733571428571429,26,0,0.0,5.733571428571429,Low,1,5.429345628954441,0.6931471805599453,5.08475279001415,1.9071056757928004,1.9071056757928004
12574,316,1,182.45000000000002,18.245,10,0,0.0,18.245,Low,1,5.75890177387728,0.6931471805599453,5.211942150801291,2.9572512867357097,2.9572512867357097
12576,36,5,1235.26,14.70547619047619,68,268,67.0,127.51460861056752,High,0,3.6109179126442243,1.791759469228055,7.119845971882973,2.7540094534781656,4.856042583558897
12577,35,3,657.8,4.474829931972788,137,323,161.5,25.304243779703658,Mid,0,3.58351893845611,1.3862943611198906,6.490419998303485,1.7001612125667382,3.2697302866115288
12578,21,2,2329.96,21.181454545454546,108,308,308.0,78.1102405977584,Mid,0,3.091042453358316,1.0986122886681098,7.754035478871362,3.0992565589178342,4.370842330335195
12579,78,1,360.92,13.881538461538462,26,0,0.0,13.881538461538462,Low,0,4.3694478524670215,0.6931471805599453,5.891423192927756,2.7001214152928643,2.7001214152928643
12580,247,1,379.7,16.508695652173913,23,0,0.0,16.508695652173913,Low,1,5.5134287461649825,0.6931471805599453,5.942011663388452,2.8626976519282588,2.8626976519282588
12581,40,1,179.71,12.836428571428572,14,0,0.0,12.836428571428572,Low,0,3.713572066704308,0.6931471805599453,5.196893536410073,2.627304865691227,2.627304865691227
12582,239,2,313.92,17.44,18,49,49.0,39.56252054794521,Mid,1,5.480638923341991,1.0986122886681098,5.752318638316266,2.914522218128448,3.702844501039101
12583,3,15,5897.7300000000005,27.4313023255814,106,370,26.428571428571427,828.5756387384519,High,0,1.3862943611198906,2.772588722239781,8.682492352486005,3.347490732759417,6.720914291414787
12584,4,8,1901.45,22.909036144578312,38,276,39.42857142857143,321.8562667106783,High,0,1.6094379124341003,2.1972245773362196,7.550897808181548,3.1742564688458255,5.777207229479348
12585,234,2,1534.81,19.67705128205128,71,117,117.0,51.968979276431334,Mid,1,5.459585514144159,1.0986122886681098,7.336813208139732,3.0290244515650606,3.9697064455280535
12586,17,1,196.94000000000003,17.903636363636366,11,0,0.0,17.903636363636366,Low,0,2.8903717578961645,0.6931471805599453,5.2879639544685455,2.9393543037514536,2.9393543037514536
12587,8,1,104.0,34.666666666666664,3,0,0.0,34.666666666666664,Mid,0,2.1972245773362196,0.6931471805599453,4.653960350157523,3.574216545793796,3.574216545793796
12588,39,1,149.39999999999998,18.674999999999997,8,0,0.0,18.674999999999997,Low,0,3.6888794541139363,0.6931471805599453,5.0132984115157395,2.979348794303467,2.979348794303467
12589,29,2,468.28,16.147586206896552,25,115,115.0,42.470363722248464,Mid,0,3.4011973816621555,1.0986122886681098,6.151199605229141,2.841857417752754,3.772079412167179
12590,211,1,1352.06,84.50375,16,0,0.0,84.50375,Mid,1,5.356586274672012,0.6931471805599453,7.210123973085542,4.448560234630031,4.448560234630031
12591,317,1,368.85,14.754000000000001,25,0,0.0,14.754000000000001,Low,1,5.762051382780177,0.6931471805599453,5.913097518033877,2.757094301281133,2.757094301281133
12592,92,2,401.6,25.1,10,121,121.0,66.84164383561645,Mid,1,4.532599493153256,1.0986122886681098,5.9979435132056915,3.261935314328648,4.21717622225754
12593,109,3,382.1,19.105,13,110,55.0,74.58801369863012,Mid,1,4.700480365792417,1.3862943611198906,5.9482960517066035,3.000968540349237,4.325297721655353
12594,47,8,2991.98,27.44935779816514,47,276,39.42857142857143,385.64467613422147,High,0,3.871201010907891,2.1972245773362196,8.004024825571769,3.348125587318098,5.957506121748355
12596,51,2,356.19,16.190454545454546,21,190,190.0,49.23672478206725,Mid,0,3.9512437185814275,1.0986122886681098,5.878267853089746,2.844354261479982,3.9167463285951447
12597,19,4,2816.97,15.477857142857141,164,248,82.66666666666667,103.97727592954989,High,0,2.995732273553991,1.6094379124341003,7.943772046553839,2.802017488287735,4.653743907016824
12598,10,7,2540.03,20.99198347107438,80,275,45.833333333333336,257.6550300011321,High,0,2.3978952727983707,2.0794415416798357,7.840324789625912,3.0906779992745563,5.555495243394133
12599,29,7,787.78,14.86377358490566,31,275,45.833333333333336,182.4375497544585,High,0,3.4011973816621555,2.0794415416798357,6.670487447997409,2.7640381188580596,5.211874281256224
12600,29,10,2054.72,39.51384615384615,30,342,38.0,765.3777871443624,High,0,3.4011973816621555,2.3978952727983707,7.628381430530367,3.701643796026606,6.64167524286549
12601,190,5,447.11,20.32318181818182,19,142,35.5,141.14867372353675,High,1,5.25227342804663,1.791759469228055,6.105038737990311,3.0597948291652126,4.95687350793415
12602,59,1,129.22,11.747272727272728,11,0,0.0,11.747272727272728,Low,0,4.0943445622221,0.6931471805599453,4.869225327808716,2.545317344980451,2.545317344980451
12604,79,2,236.18,15.745333333333333,14,182,182.0,47.192862100456615,Mid,0,4.382026634673881,1.0986122886681098,5.468819346536649,2.8181196124877705,3.8752109208881214
12607,60,1,1562.56,15.625599999999999,100,0,0.0,15.625599999999999,Low,0,4.110873864173311,0.6931471805599453,7.354720551601297,2.810943676116245,2.810943676116245
12609,78,3,927.41,16.862,54,240,120.0,83.84802739726027,Mid,0,4.3694478524670215,1.3862943611198906,6.833473445561575,2.8826755512616944,4.4408617432928486
12610,23,4,1575.54,17.125434782608696,76,103,34.333333333333336,87.83236688505063,High,0,3.1780538303479458,1.6094379124341003,7.362987851324193,2.897316188459028,4.48675107553584
12611,52,1,1025.42,16.276507936507937,63,0,0.0,16.276507936507937,Low,0,3.970291913552122,0.6931471805599453,6.933832298692256,2.849347655945936,2.849347655945936
12612,74,1,668.04,37.11333333333333,18,0,0.0,37.11333333333333,Mid,0,4.31748811353631,0.6931471805599453,6.50584384907327,3.6405641771677155,3.6405641771677155
12613,57,4,3041.38,20.549864864864865,122,204,68.0,128.14107515734912,High,0,4.060443010546419,1.6094379124341003,8.020395382834883,3.0703695457581635,4.860905412681312
12614,278,1,315.6,15.780000000000001,20,0,0.0,15.780000000000001,Low,1,5.631211781821365,0.6931471805599453,5.757639147446912,2.8201877010390604,2.8201877010390604
12615,2,4,1813.29,19.087263157894736,78,166,55.333333333333336,111.07218341744773,High,0,1.0986122886681098,1.6094379124341003,7.503449485593304,3.0000859404723914,4.719143158496155
12616,95,2,641.3,21.376666666666665,24,202,202.0,66.41408219178082,Mid,1,4.564348191467836,1.0986122886681098,6.465055484263747,3.1080187492825506,4.210853930690623
12617,29,1,355.53000000000003,8.465,39,0,0.0,8.465,Low,0,3.4011973816621555,0.6931471805599453,5.876418387786465,2.247600784661286,2.247600784661286
12618,22,1,137.31,13.731,10,0,0.0,13.731,Low,0,3.1354942159291497,0.6931471805599453,4.929497542636617,2.6899541168328014,2.6899541168328014
12619,16,8,942.7099999999999,18.12903846153846,38,237,33.857142857142854,239.20397049525818,High,0,2.833213344056216,2.1972245773362196,6.849818915559043,2.9512075188088036,5.4814884394645444
12620,15,3,1224.21,14.235000000000001,84,189,94.5,64.81800000000001,Mid,0,2.772588722239781,1.3862943611198906,7.110867536858057,2.7235954124376724,4.1868933571525915
12621,2,19,9893.91,23.22514084507042,251,364,20.22222222222222,881.346372178275,High,0,1.0986122886681098,2.995732273553991,9.199775762492523,3.187390971797923,6.7825846911357965
12622,232,1,123.85,15.48125,8,0,0.0,15.48125,Low,1,5.4510384535657,0.6931471805599453,4.827113016725782,2.8022233711194597,2.8022233711194597
12623,276,1,269.1,15.829411764705883,17,0,0.0,15.829411764705883,Low,1,5.6240175061873385,0.6931471805599453,5.59879226079857,2.8231280559998484,2.8231280559998484
12624,106,2,556.38,15.896571428571429,34,71,71.0,37.97756242661448,Mid,1,4.672828834461906,1.0986122886681098,6.323247233528621,2.827110727298276,3.6629861581737133
12625,212,2,2353.82,28.359277108433737,72,107,107.0,73.34563723386698,Mid,1,5.3612921657094255,1.0986122886681098,7.764219570408339,3.379608581795845,4.3087249924201
12626,23,9,5504.4400000000005,19.871624548736463,224,303,37.875,327.3101555808318,High,0,3.1780538303479458,2.302585092994046,8.613491973301544,3.038390559398224,5.793958757872638
12627,11,6,4001.41,18.439677419354837,158,129,25.8,149.7402845779938,High,0,2.4849066497880004,1.9459101490553132,8.294651958671773,2.96731620524003,5.01555838628666
12628,4,3,732.46,19.275263157894738,33,60,30.0,67.33139870223503,Mid,0,1.6094379124341003,1.3862943611198906,6.597773063035387,3.009401579344852,4.224369378394906
12630,10,2,1001.1800000000001,16.686333333333334,57,34,34.0,36.481353424657534,Mid,0,2.3978952727983707,1.0986122886681098,6.909932906229911,2.872792213275117,3.6238435673014284
12631,57,1,480.5,16.016666666666666,30,0,0.0,16.016666666666666,Low,0,4.060443010546419,0.6931471805599453,6.17690623123818,2.834193255942565,2.834193255942565
12633,59,4,1680.54,17.87808510638298,69,229,76.33333333333333,116.3789868842903,High,0,4.0943445622221,1.6094379124341003,7.427465319181658,2.938001731123493,4.7654079040168655
12635,90,2,1474.94,15.205567010309279,93,65,65.0,35.826815421550634,Mid,0,4.51085950651685,1.0986122886681098,7.297050353927664,2.7853548258184238,3.606226259750003
12637,67,8,5721.3,14.86051948051948,202,256,36.57142857142857,202.26591994307063,High,0,4.219507705176107,2.1972245773362196,8.652126101456245,2.763832969801412,5.3145150722637045
12638,33,1,511.69,13.465526315789473,38,0,0.0,13.465526315789473,Low,0,3.5263605246161616,0.6931471805599453,6.239671374015861,2.6717683232338074,2.6717683232338074
12639,239,1,351.15000000000003,17.5575,20,0,0.0,17.5575,Low,1,5.480638923341991,0.6931471805599453,5.86405722119142,2.920874020009565,2.920874020009565
12640,24,3,809.9300000000001,17.998444444444445,41,57,28.5,62.42748127853881,Mid,0,3.2188758248682006,1.3862943611198906,6.698181737196626,2.94435710446977,4.1498972261791485
12641,115,1,145.9,16.211111111111112,9,0,0.0,16.211111111111112,Low,1,4.7535901911063645,0.6931471805599453,4.989752083179832,2.8455551700866035,2.8455551700866035
12642,25,3,794.71,18.921666666666667,37,82,41.0,69.51768493150685,Mid,0,3.258096538021482,1.3862943611198906,6.679234797855103,2.9918079166618345,4.255863528452895
12643,128,3,277.28,55.455999999999996,5,92,46.0,208.30185205479452,High,1,4.859812404361672,1.3862943611198906,5.6286278010554405,4.033461573698529,5.343777478217365
12644,130,1,465.15999999999997,15.505333333333333,30,0,0.0,15.505333333333333,Low,1,4.875197323201151,0.6931471805599453,6.1445289228348186,2.803683561001454,2.803683561001454
12645,34,4,1631.18,23.640289855072464,57,282,94.0,167.61937026007544,High,0,3.5553480614894135,1.6094379124341003,7.39767182355975,3.2043829021948484,5.1276439278183314
12646,5,2,975.12,25.661052631578947,37,44,44.0,57.5088795962509,Mid,0,1.791759469228055,1.0986122886681098,6.883585529674932,3.2832037975262067,4.069178530689284
12647,22,12,2032.97,21.627340425531916,69,346,31.454545454545453,505.54648907024193,High,0,3.1354942159291497,2.5649493574615367,7.617744827237197,3.1191589284584103,6.2276161044130705
12648,155,1,300.05,15.002500000000001,20,0,0.0,15.002500000000001,Low,1,5.049856007249537,0.6931471805599453,5.707276363910457,2.7727449600340215,2.7727449600340215
12649,107,3,532.07,20.46423076923077,24,105,52.5,79.05360379346682,Mid,1,4.68213122712422,1.3862943611198906,6.2786527476250935,3.0663878645205567,4.38269645771067
12650,3,1,242.44,12.76,19,0,0.0,12.76,Low,0,1.3862943611198906,0.6931471805599453,5.4948705055887155,2.6217658325051976,2.6217658325051976
12651,335,1,114.0,12.666666666666666,9,0,0.0,12.666666666666666,Low,1,5.817111159963204,0.6931471805599453,4.74493212836325,2.614959778036198,2.614959778036198
12652,331,1,764.08,16.610434782608696,46,0,0.0,16.610434782608696,Low,1,5.805134968916488,0.6931471805599453,6.639980403522333,2.868491611732504,2.868491611732504
12653,149,2,1699.61,44.72657894736842,32,147,147.0,125.47949819754865,High,1,5.0106352940962555,1.0986122886681098,7.438742289211953,3.8226797250611266,4.840080225448285
12654,11,5,517.23,15.673636363636364,29,284,71.0,139.34506849315068,High,0,2.4849066497880004,1.791759469228055,6.25041915915781,2.8138288111645706,4.944104164984656
12656,17,5,2423.0,22.858490566037737,80,216,54.0,181.9285345050401,High,0,2.8903717578961645,1.791759469228055,7.793174347189205,3.172140152557898,5.209095554737531
12657,11,4,850.7,23.630555555555556,30,67,22.333333333333332,111.87287671232878,High,0,2.4849066497880004,1.6094379124341003,6.747234352147035,3.2039877679298514,4.726262200595249
12658,19,1,619.3,18.21470588235294,34,0,0.0,18.21470588235294,Low,0,2.995732273553991,0.6931471805599453,6.430203231979072,2.9556759172305433,2.9556759172305433
12659,30,1,45.6,15.200000000000001,3,0,0.0,15.200000000000001,Low,0,3.4339872044851463,0.6931471805599453,3.8416005411316,2.7850112422383386,2.7850112422383386
12660,11,1,227.10000000000002,18.925,12,0,0.0,18.925,Low,0,2.4849066497880004,0.6931471805599453,5.429784129290343,2.991975224676279,2.991975224676279
12662,1,11,3501.23,16.060688073394495,126,372,37.2,356.7232827698881,High,0,0.6931471805599453,2.4849066497880004,8.161155187445313,2.8367768738055603,5.879759734361647
12664,36,6,1156.0,77.06666666666666,9,286,57.2,824.7189041095891,High,0,3.6109179126442243,1.9459101490553132,7.053585727193677,4.357563162495508,6.716254405807773
12665,325,1,45.0,22.5,2,0,0.0,22.5,Mid,1,5.786897381366708,0.6931471805599453,3.828641396489095,3.1570004211501135,3.1570004211501135
12667,58,1,460.13,14.3790625,32,0,0.0,14.3790625,Low,0,4.07753744390572,0.6931471805599453,6.133679998904951,2.7330070064328824,2.7330070064328824
12668,12,4,3100.83,19.877115384615383,114,343,114.33333333333333,154.22463224446784,High,0,2.5649493574615367,1.6094379124341003,8.03974753888205,3.0386536013927534,5.044873308070942
12669,151,2,1410.78,14.544123711340205,95,105,105.0,37.45609942098574,Mid,1,5.0238805208462765,1.0986122886681098,7.25260659854852,2.743682670827578,3.6495173159062326
12670,10,5,2450.77,29.887439024390243,55,222,55.5,240.3277631139325,High,0,2.3978952727983707,1.791759469228055,7.804565491677722,3.4303495971934836,5.4861560224316195
12672,330,1,225.9,22.59,10,0,0.0,22.59,Mid,1,5.802118375377063,0.6931471805599453,5.424509391785796,3.1608228934195837,3.1608228934195837
12673,5,2,574.52,14.012682926829267,41,321,321.0,52.672331440026724,Mid,0,1.791759469228055,1.0986122886681098,6.355273979947314,2.708895372299677,3.982897625528946
12674,39,4,1388.78,19.024383561643834,48,169,56.333333333333336,111.33173503471569,High,0,3.6888794541139363,1.6094379124341003,7.236900740216889,2.996950709042093,4.721456413405425
12676,25,6,1031.39,27.141842105263162,32,286,57.2,290.45489113193946,High,0,3.258096538021482,1.9459101490553132,6.939631781629396,3.337257511706559,5.674885246412637
12678,42,9,1775.1,36.22653061224489,43,310,38.75,602.948420464076,High,0,3.7612001156935624,2.302585092994046,7.482175228273281,3.6170216955822423,6.403488797705664
12679,284,1,722.0600000000001,17.611219512195124,41,0,0.0,17.611219512195124,Low,1,5.652489180268651,0.6931471805599453,6.583492206267356,2.9237645984477965,2.9237645984477965
12680,1,4,790.81,16.138979591836733,32,112,37.333333333333336,84.3648577019849,Mid,0,0.6931471805599453,1.6094379124341003,6.674321464044161,2.8413553776656184,4.446934513785533
12681,15,21,11411.76,19.083210702341137,259,353,17.65,788.3195916983553,High,0,2.772588722239781,3.091042453358316,9.342487306680956,2.9998841775765173,6.671171298018311
